Avg MJD,Avg V-mag,Avg SE,Avg Air Mass,Observation Count,Uncertainty
58003.21408558441,11.91918051948052,0.0021727272727272732,1.0417662337662337,77,0.000247605252489577
58003.25476034483,11.919559770114942,0.0025540229885057486,1.100471264367816,87,0.0002738200060240898
58003.29647988506,11.920357471264367,0.0030724137931034466,1.220827586206897,87,0.000329397333979474
58003.33026648147,11.922729629629627,0.003418518518518518,1.3794259259259258,54,0.0004652014470347475
58004.21794799999,11.92748,0.0031400000000000004,1.046,10,0.0009929551852928711
58004.34677843138,11.926733333333337,0.003633333333333332,1.508627450980392,51,0.0005087684305301767
58004.375865147056,11.926485294117647,0.003936764705882351,1.7861323529411761,68,0.0004774028442810758
58006.1450695238,11.937504761904764,0.0021666666666666666,1.0367142857142855,21,0.00047280542884465014
58006.17748071429,11.936130357142858,0.0023160714285714278,1.0280178571428569,56,0.00030949806317894136
58006.21958945455,11.935123636363633,0.0021909090909090897,1.0552545454545454,55,0.000295422121552075
58006.26215387097,11.934183870967741,0.0025677419354838715,1.1375806451612906,31,0.0004611800658493963
58006.29302581817,11.934923636363637,0.0026454545454545455,1.2406363636363635,55,0.0003567130181396426
58006.33762109093,11.933130909090908,0.0029618181818181805,1.4878363636363634,55,0.0003993714821645894
58006.36959953488,11.931862790697672,0.0037976744186046514,1.7721395348837208,43,0.000579139919425915
58008.14830363636,11.918145454545455,0.0015363636363636363,1.0312727272727271,11,0.00046323106576038226
58008.17173310344,11.917354022988508,0.0016517241379310345,1.0283218390804607,87,0.00017708341523700128
58008.21518160001,11.918208000000002,0.0013099999999999997,1.0583399999999998,50,0.0001852619766708754
58008.254661162784,11.917536046511632,0.0014779069767441846,1.1318720930232562,86,0.00015936680783903498
58008.29656193181,11.917607954545453,0.0014352272727272723,1.2782045454545452,88,0.00015299574133928175
58008.3383229885,11.916594252873566,0.0019999999999999996,1.532655172413793,87,0.00021442250696755892
58008.37049291667,11.91578958333333,0.0023541666666666654,1.8488333333333327,48,0.0003397946896793108
58009.17405479166,11.913777083333336,0.0013604166666666662,1.0284166666666665,48,0.0001963592321775133
58009.21354662791,11.913673255813954,0.0016593023255813963,1.058872093023255,86,0.00017892717135035665
58009.25504977011,11.912490804597699,0.0016448275862068966,1.1400804597701153,87,0.00017634402728194072
58009.296590804595,11.913096551724138,0.0016885057471264352,1.2909885057471264,87,0.0001810268176639907
58009.33838411763,11.912616470588235,0.0023211764705882367,1.5556705882352941,85,0.0002517669372212993
58009.369290476185,11.913445238095237,0.002307142857142857,1.8672380952380951,42,0.0003559998716982549
58010.17328956523,11.910608695652172,0.0017260869565217387,1.02895652173913,46,0.000254497637363018
58010.216585,11.911325,0.0014583333333333338,1.0668000000000006,60,0.0001882700237739717
58010.25399679013,11.911720987654325,0.0023604938271604937,1.1445432098765431,81,0.00026227709190672154
58010.277765,11.907900000000001,0.0062,1.2189999999999999,2,0.0043840620433565946
58012.18524275861,11.907775862068965,0.0015448275862068965,1.0368275862068965,29,0.0002868672810459284
58012.21291313953,11.90750581395349,0.0022534883720930236,1.0695348837209298,86,0.00024299990054449264
58012.25479790701,11.906348837209306,0.0020581395348837207,1.1627325581395347,86,0.00022193489368614648
58012.29652670588,11.905671764705883,0.0021658823529411768,1.3316705882352948,85,0.00023492292520243887
58012.33783373495,11.905832530120481,0.0023108433734939774,1.6218554216867478,83,0.00025364801284364605
58012.36618649999,11.906014999999998,0.0023799999999999993,1.9325000000000003,20,0.0005321841786449497
